('psychological resistance', 'dry january', {'weight': 0.6})
('black market', 'alcohol and health', {'weight': 0.6})
('black market', 'alcohol in the bible', {'weight': 0.6})
('black market', 'concordance (genetics)', {'weight': 0.6})
('black market', 'alcohol education', {'weight': 0.6})
('black market', 'alcoholism', {'weight': 0.6})
('black market', 'depression (mood)', {'weight': 0.6})
('black market', 'alcohol advertising on college campuses', {'weight': 0.6})
('black market', '0-0-1-3', {'weight': 0.6})
('black market', 'alcohol and cancer', {'weight': 0.6})
('black market', 'chicago, il', {'weight': 0.6})
('black market', 'alcoholic beverage', {'weight': 0.6})
('black market', 'islamic dietary laws', {'weight': 0.6})
('black market', 'digital object identifier', {'weight': 0.6})
('black market', 'pregaming', {'weight': 0.6})
('black market', 'anxiolytic', {'weight': 0.6})
('black market', 'alcohol use and sleep', {'weight': 0.6})
('black market', 'alcohol and native americans', {'weight': 0.6})
('black market', 'international standard serial number', {'weight': 0.6})
('black market', 'dionysian mysteries', {'weight': 0.6})
('black market', 'alcohol advertising', {'weight': 0.6})
('black market', 'alcoholics anonymous', {'weight': 0.6})
('black market', 'sober companion', {'weight': 0.6})
('black market', 'self-medication', {'weight': 0.6})
('black market', 'college student alcoholism', {'weight': 0.6})
('black market', 'alcohol server training', {'weight': 0.6})
('black market', 'sin tax', {'weight': 0.6})
('black market', 'adult children of alcoholics', {'weight': 0.6})
('black market', 'drunkorexia', {'weight': 0.6})
('black market', 'drug rehabilitation', {'weight': 0.6})
('black market', 'substance dependence', {'weight': 0.6})
('black market', 'substance abuse prevention', {'weight': 0.6})
('black market', 'euphoriant', {'weight': 0.6})
('black market', 'impact of alcohol on aging', {'weight': 0.6})
('black market', 'contemporary family therapy', {'weight': 0.6})
('black market', 'nar-anon', {'weight': 0.6})
('black market', 'binghamton', {'weight': 0.6})
('black market', 'ethanol', {'weight': 0.6})
('black market', 'blood alcohol content', {'weight': 0.6})
('black market', 'clinical depression', {'weight': 0.6})
('black market', 'codependence', {'weight': 0.6})
('black market', 'mental retardation', {'weight': 0.6})
('black market', 'depressant', {'weight': 0.6})
('black market', 'neglect', {'weight': 0.6})
('black market', 'religion and alcohol', {'weight': 0.6})
('black market', 'alcohol and weight', {'weight': 0.6})
('black market', 'binge drinking', {'weight': 0.6})
('black market', 'national association for children of alcoholics (disambiguation)', {'weight': 0.6})
('black market', 'recommended maximum intake of alcoholic beverages', {'weight': 0.6})
('black market', 'alcohol tolerance', {'weight': 0.6})
('black market', 'alcohol detoxification', {'weight': 0.6})
('black market', 'black market', {'weight': 1})
('black market', 'international standard book number', {'weight': 0.6})
('black market', 'iq', {'weight': 0.6})
('black market', 'alcohol and sex', {'weight': 0.6})
('black market', 'murray bowen', {'weight': 0.6})
('black market', 'disease model of addiction', {'weight': 0.6})
('black market', 'child abuse', {'weight': 0.6})
('black market', 'sobriety', {'weight': 0.6})
('black market', 'job interview', {'weight': 0.6})
('black market', 'al-anon/alateen', {'weight': 0.6})
('black market', 'self-esteem', {'weight': 0.6})
('black market', 'salvia divinorum', {'weight': 0.6})
('black market', 'anxiety', {'weight': 0.6})
('black market', 'french paradox', {'weight': 0.6})
('black market', 'physical dependence', {'weight': 0.6})
('black market', 'dysfunctional family', {'weight': 0.6})
('black market', 'rockville, md', {'weight': 0.6})
('black market', 'gin lane', {'weight': 0.6})
('black market', 'addiction medicine', {'weight': 0.6})
('black market', 'long-term impact of alcohol on the brain', {'weight': 0.6})
('black market', 'high-functioning alcoholic', {'weight': 0.6})
('black market', 'driving under the influence', {'weight': 0.6})
('black market', 'oclc', {'weight': 0.6})
('black market', 'pigovian tax', {'weight': 0.6})
('black market', 'dual diagnosis', {'weight': 0.6})
('black market', 'pubmed identifier', {'weight': 0.6})
('black market', 'long-term effects of alcohol', {'weight': 0.6})
('black market', 'blackout (alcohol-related amnesia)', {'weight': 0.6})
('black market', 'short-term effects of alcohol', {'weight': 0.6})
('black market', 'christian views on alcohol', {'weight': 0.6})
('black market', 'fetal alcohol syndrome', {'weight': 0.6})
('black market', 'rum-running', {'weight': 0.6})
('black market', 'domestic violence', {'weight': 0.6})
('black market', 'mood disorder', {'weight': 0.6})
('black market', 'alcohol and breast cancer', {'weight': 0.6})
('black market', 'psychedelic drug', {'weight': 0.6})
('black market', 'ibogaine', {'weight': 0.6})
('black market', 'psychology', {'weight': 0.6})
('black market', 'moonshine', {'weight': 0.6})
('black market', 'sedative', {'weight': 0.6})
('black market', 'hypnotic', {'weight': 0.6})
('black market', 'ban on caffeinated alcoholic beverages', {'weight': 0.6})
('black market', 'psychiatry', {'weight': 0.6})
('black market', 'list of iarc group 1 carcinogens', {'weight': 0.6})
('black market', 'drinking game', {'weight': 0.6})
('child abuse', 'dry january', {'weight': 0.6})
('child abuse', 'william hogarth', {'weight': 0.6})
('child abuse', 'psychological resistance', {'weight': 0.6})
('child abuse', 'alcohol and health', {'weight': 0.6})
('child abuse', 'alcohol in the bible', {'weight': 0.6})
('child abuse', 'concordance (genetics)', {'weight': 0.6})
('child abuse', 'alcohol education', {'weight': 0.6})
('child abuse', 'narcissistic abuse', {'weight': 0.7})
('child abuse', 'corporal punishment', {'weight': 0.7})
('child abuse', 'alcoholism', {'weight': 0.6})
('child abuse', 'depression (mood)', {'weight': 0.6})
('child abuse', 'alcohol advertising on college campuses', {'weight': 0.6})
('child abuse', '0-0-1-3', {'weight': 0.6})
('child abuse', 'alcohol and cancer', {'weight': 0.6})
('child abuse', 'chicago, il', {'weight': 0.6})
('child abuse', 'mommie dearest', {'weight': 0.7})
('child abuse', 'alcoholic beverage', {'weight': 0.6})
('child abuse', 'islamic dietary laws', {'weight': 0.6})
('child abuse', 'digital object identifier', {'weight': 0.6})
('child abuse', 'pregaming', {'weight': 0.6})
('child abuse', 'anxiolytic', {'weight': 0.6})
('child abuse', 'alcohol use and sleep', {'weight': 0.6})
('child abuse', 'complex post-traumatic stress disorder', {'weight': 0.7})
('child abuse', 'alcohol and native americans', {'weight': 0.6})
('child abuse', 'international standard serial number', {'weight': 0.6})
('child abuse', 'school corporal punishment', {'weight': 0.7})
('child abuse', 'dionysian mysteries', {'weight': 0.6})
('child abuse', 'criminal justice portal', {'weight': 0.7})
('child abuse', 'crimes', {'weight': 0.5})
('child abuse', 'alcohol advertising', {'weight': 0.6})
('child abuse', 'alcoholics anonymous', {'weight': 0.6})
('child abuse', 'parental abuse by children', {'weight': 0.7})
('child abuse', 'sober companion', {'weight': 0.6})
('child abuse', 'self-medication', {'weight': 0.6})
('child abuse', 'college student alcoholism', {'weight': 0.6})
('child abuse', 'alcohol server training', {'weight': 0.6})
('child abuse', 'sin tax', {'weight': 0.6})
('child abuse', 'adult children of alcoholics', {'weight': 0.6})
('child abuse', 'drunkorexia', {'weight': 0.6})
('child abuse', 'drug rehabilitation', {'weight': 0.6})
('child abuse', 'substance dependence', {'weight': 0.6})
('child abuse', 'substance abuse prevention', {'weight': 0.6})
('child abuse', 'euphoriant', {'weight': 0.6})
('child abuse', 'impact of alcohol on aging', {'weight': 0.6})
('child abuse', 'contemporary family therapy', {'weight': 0.6})
('child abuse', 'attachment theory', {'weight': 0.7})
('child abuse', 'nar-anon', {'weight': 0.6})
('child abuse', 'attachment therapy', {'weight': 0.7})
('child abuse', 'binghamton', {'weight': 0.6})
('child abuse', 'ethanol', {'weight': 0.6})
('child abuse', 'wave trust', {'weight': 0.7})
('child abuse', 'blood alcohol content', {'weight': 0.6})
('child abuse', 'clinical depression', {'weight': 0.6})
('child abuse', 'codependence', {'weight': 0.6})
('child abuse', 'mental retardation', {'weight': 0.6})
('child abuse', 'depressant', {'weight': 0.6})
('child abuse', 'neglect', {'weight': 0.6})
('child abuse', 'religion and alcohol', {'weight': 0.6})
('child abuse', 'alcohol and weight', {'weight': 0.6})
('child abuse', 'binge drinking', {'weight': 0.6})
('child abuse', 'parental bullying of children', {'weight': 0.7})
('child abuse', 'sociology of the family', {'weight': 0.7})
('child abuse', 'national association for children of alcoholics (disambiguation)', {'weight': 0.6})
('child abuse', 'recommended maximum intake of alcoholic beverages', {'weight': 0.6})
('child abuse', 'alcohol tolerance', {'weight': 0.6})
('child abuse', 'alcohol detoxification', {'weight': 0.6})
('child abuse', 'black market', {'weight': 0.6})
('child abuse', 'international standard book number', {'weight': 0.6})
('child abuse', 'emotional dysregulation', {'weight': 0.7})
('child abuse', 'iq', {'weight': 0.6})
('child abuse', 'alcohol and sex', {'weight': 0.6})
('child abuse', 'ispcc', {'weight': 0.7})
('child abuse', 'murray bowen', {'weight': 0.6})
('child abuse', 'disease model of addiction', {'weight': 0.6})
('child abuse', 'child abuse', {'weight': 1})
('child abuse', 'sobriety', {'weight': 0.6})
('child abuse', 'job interview', {'weight': 0.6})
('child abuse', 'al-anon/alateen', {'weight': 0.6})
('child abuse', 'reactive attachment disorder', {'weight': 0.7})
('child abuse', 'mandatory reporter', {'weight': 0.7})
('child abuse', 'self-esteem', {'weight': 0.6})
('child abuse', 'salvia divinorum', {'weight': 0.6})
('child abuse', 'barnados', {'weight': 0.7})
('child abuse', 'anxiety', {'weight': 0.6})
('child abuse', 'french paradox', {'weight': 0.6})
('child abuse', 'physical dependence', {'weight': 0.6})
('child abuse', 'songs about child abuse', {'weight': 0.7})
('child abuse', 'dysfunctional family', {'weight': 0.7})
('child abuse', 'rockville, md', {'weight': 0.6})
('child abuse', 'cinderella effect', {'weight': 0.7})
('child abuse', 'institutional abuse', {'weight': 0.7})
('child abuse', 'corporal punishment in the home', {'weight': 0.7})
('child abuse', 'gin lane', {'weight': 0.6})
('child abuse', "karly's law", {'weight': 0.7})
('child abuse', 'addiction medicine', {'weight': 0.6})
('child abuse', 'lloyd demause', {'weight': 0.7})
('child abuse', 'amber alert', {'weight': 0.7})
('child abuse', 'long-term impact of alcohol on the brain', {'weight': 0.6})
('child abuse', 'high-functioning alcoholic', {'weight': 0.6})
('child abuse', 'driving under the influence', {'weight': 0.6})
('child abuse', 'oclc', {'weight': 0.6})
('child abuse', 'pigovian tax', {'weight': 0.6})
('child abuse', 'dual diagnosis', {'weight': 0.6})
('child abuse', 'pubmed identifier', {'weight': 0.6})
('child abuse', 'long-term effects of alcohol', {'weight': 0.6})
('child abuse', 'blackout (alcohol-related amnesia)', {'weight': 0.6})
('child abuse', 'short-term effects of alcohol', {'weight': 0.6})
('child abuse', 'christian views on alcohol', {'weight': 0.6})
('child abuse', 'fetal alcohol syndrome', {'weight': 0.6})
('child abuse', 'rum-running', {'weight': 0.6})
('child abuse', 'domestic violence', {'weight': 0.7})
('child abuse', 'mood disorder', {'weight': 0.6})
('child abuse', 'alcohol and breast cancer', {'weight': 0.6})
('child abuse', 'psychedelic drug', {'weight': 0.6})
('child abuse', 'ibogaine', {'weight': 0.6})
('child abuse', 'abuse', {'weight': 0.7})
('child abuse', 'power and control in abusive relationships', {'weight': 0.7})
('child abuse', 'psychology', {'weight': 0.6})
('child abuse', 'moonshine', {'weight': 0.6})
('child abuse', 'sedative', {'weight': 0.6})
('child abuse', 'hypnotic', {'weight': 0.6})
('child abuse', 'family therapy', {'weight': 0.5})
('child abuse', 'ban on caffeinated alcoholic beverages', {'weight': 0.6})
('child abuse', 'psychiatry', {'weight': 0.6})
('child abuse', 'list of iarc group 1 carcinogens', {'weight': 0.6})
('child abuse', 'drinking game', {'weight': 0.6})
('psychedelic drug', 'dry january', {'weight': 0.6})
('psychedelic drug', 'william hogarth', {'weight': 0.6})
('psychedelic drug', 'psychological resistance', {'weight': 0.6})
('psychedelic drug', 'alcohol and health', {'weight': 0.6})
('psychedelic drug', 'alcohol in the bible', {'weight': 0.6})
('psychedelic drug', 'concordance (genetics)', {'weight': 0.6})
('psychedelic drug', 'alcohol education', {'weight': 0.6})
('psychedelic drug', 'entheogen', {'weight': 0.7})
('psychedelic drug', 'alcoholism', {'weight': 0.6})
('psychedelic drug', 'psychedelics in problem-solving experiment', {'weight': 0.7})
('psychedelic drug', 'depression (mood)', {'weight': 0.6})
('psychedelic drug', 'alcohol advertising on college campuses', {'weight': 0.6})
('psychedelic drug', '0-0-1-3', {'weight': 0.6})
('psychedelic drug', 'alcohol and cancer', {'weight': 0.6})
('psychedelic drug', 'chicago, il', {'weight': 0.6})
('psychedelic drug', 'alcoholic beverage', {'weight': 0.6})
('psychedelic drug', 'islamic dietary laws', {'weight': 0.6})
('psychedelic drug', 'digital object identifier', {'weight': 0.6})
('psychedelic drug', 'pregaming', {'weight': 0.6})
('psychedelic drug', 'anxiolytic', {'weight': 0.6})
('psychedelic drug', 'alcohol use and sleep', {'weight': 0.6})
('psychedelic drug', 'ayahuasca', {'weight': 0.7})
('psychedelic drug', 'alcohol and native americans', {'weight': 0.6})
('psychedelic drug', 'international standard serial number', {'weight': 0.6})
('psychedelic drug', 'dionysian mysteries', {'weight': 0.6})
('psychedelic drug', 'cannabis (drug)', {'weight': 0.7})
('psychedelic drug', 'concord prison experiment', {'weight': 0.7})
('psychedelic drug', 'alcohol advertising', {'weight': 0.6})
('psychedelic drug', 'alcoholics anonymous', {'weight': 0.6})
('psychedelic drug', 'sober companion', {'weight': 0.6})
('psychedelic drug', 'self-medication', {'weight': 0.6})
('psychedelic drug', 'college student alcoholism', {'weight': 0.6})
('psychedelic drug', 'alcohol server training', {'weight': 0.6})
('psychedelic drug', 'sin tax', {'weight': 0.6})
('psychedelic drug', 'adult children of alcoholics', {'weight': 0.6})
('psychedelic drug', 'drunkorexia', {'weight': 0.6})
('psychedelic drug', 'drug rehabilitation', {'weight': 0.6})
('psychedelic drug', 'substance dependence', {'weight': 0.6})
('psychedelic drug', 'substance abuse prevention', {'weight': 0.6})
('psychedelic drug', 'euphoriant', {'weight': 0.6})
('psychedelic drug', 'impact of alcohol on aging', {'weight': 0.6})
('psychedelic drug', 'mystical psychosis', {'weight': 0.7})
('psychedelic drug', 'list of psychedelic plants', {'weight': 0.7})
('psychedelic drug', 'contemporary family therapy', {'weight': 0.6})
('psychedelic drug', 'psychedelic music', {'weight': 0.7})
('psychedelic drug', 'nar-anon', {'weight': 0.6})
('psychedelic drug', 'hallucinogenic fish', {'weight': 0.7})
('psychedelic drug', 'binghamton', {'weight': 0.6})
('psychedelic drug', 'ethanol', {'weight': 0.6})
('psychedelic drug', 'psychoactive drug', {'weight': 0.7})
('psychedelic drug', 'blood alcohol content', {'weight': 0.6})
('psychedelic drug', 'dimethyltryptamine', {'weight': 0.7})
('psychedelic drug', 'clinical depression', {'weight': 0.6})
('psychedelic drug', 'codependence', {'weight': 0.6})
('psychedelic drug', 'mental retardation', {'weight': 0.6})
('psychedelic drug', 'tabernanthe iboga', {'weight': 0.7})
('psychedelic drug', 'god in a pill?', {'weight': 0.7})
('psychedelic drug', 'depressant', {'weight': 0.6})
('psychedelic drug', 'neglect', {'weight': 0.6})
('psychedelic drug', 'list of psychedelic drugs', {'weight': 0.7})
('psychedelic drug', 'lysergic acid diethylamide', {'weight': 0.7})
('psychedelic drug', 'religion and alcohol', {'weight': 0.6})
('psychedelic drug', 'peyote', {'weight': 0.7})
('psychedelic drug', 'alcohol and weight', {'weight': 0.6})
('psychedelic drug', 'binge drinking', {'weight': 0.6})
('psychedelic drug', 'national association for children of alcoholics (disambiguation)', {'weight': 0.6})
('psychedelic drug', 'recommended maximum intake of alcoholic beverages', {'weight': 0.6})
('psychedelic drug', 'alcohol tolerance', {'weight': 0.6})
('psychedelic drug', 'alcohol detoxification', {'weight': 0.6})
('psychedelic drug', 'black market', {'weight': 0.6})
('psychedelic drug', 'international standard book number', {'weight': 0.6})
('psychedelic drug', 'iq', {'weight': 0.6})
('psychedelic drug', 'psychedelic drugs', {'weight': 0.5})
('psychedelic drug', 'alcohol and sex', {'weight': 0.6})
('psychedelic drug', 'murray bowen', {'weight': 0.6})
('psychedelic drug', 'disease model of addiction', {'weight': 0.6})
('psychedelic drug', 'child abuse', {'weight': 0.6})
('psychedelic drug', 'sobriety', {'weight': 0.6})
('psychedelic drug', 'job interview', {'weight': 0.6})
('psychedelic drug', 'al-anon/alateen', {'weight': 0.6})
('psychedelic drug', 'set and setting', {'weight': 0.7})
('psychedelic drug', 'psychedelic experience', {'weight': 0.7})
('psychedelic drug', 'self-esteem', {'weight': 0.6})
('psychedelic drug', 'salvia divinorum', {'weight': 0.6})
('psychedelic drug', 'anxiety', {'weight': 0.6})
('psychedelic drug', 'french paradox', {'weight': 0.6})
('psychedelic drug', 'bwiti', {'weight': 0.7})
('psychedelic drug', 'psychedelic art', {'weight': 0.7})
('psychedelic drug', 'dissociative drug', {'weight': 0.7})
('psychedelic drug', 'physical dependence', {'weight': 0.6})
('psychedelic drug', 'dysfunctional family', {'weight': 0.6})
('psychedelic drug', 'rockville, md', {'weight': 0.6})
('psychedelic drug', 'gin lane', {'weight': 0.6})
('psychedelic drug', 'addiction medicine', {'weight': 0.6})
('psychedelic drug', 'long-term impact of alcohol on the brain', {'weight': 0.6})
('psychedelic drug', 'high-functioning alcoholic', {'weight': 0.6})
('psychedelic drug', 'driving under the influence', {'weight': 0.6})
('psychedelic drug', 'oclc', {'weight': 0.6})
('psychedelic drug', 'pigovian tax', {'weight': 0.6})
('psychedelic drug', 'serotonergic psychedelic', {'weight': 0.7})
('psychedelic drug', 'dual diagnosis', {'weight': 0.6})
('psychedelic drug', 'pubmed identifier', {'weight': 0.6})
('psychedelic drug', 'long-term effects of alcohol', {'weight': 0.6})
('psychedelic drug', 'hard and soft drugs', {'weight': 0.7})
('psychedelic drug', 'freedom of thought', {'weight': 0.7})
('psychedelic drug', 'blackout (alcohol-related amnesia)', {'weight': 0.6})
('psychedelic drug', 'short-term effects of alcohol', {'weight': 0.6})
('psychedelic drug', 'christian views on alcohol', {'weight': 0.6})
('psychedelic drug', 'fetal alcohol syndrome', {'weight': 0.6})
('psychedelic drug', 'morning glory', {'weight': 0.7})
('psychedelic drug', 'psilocybin mushroom', {'weight': 0.7})
('psychedelic drug', 'rum-running', {'weight': 0.6})
('psychedelic drug', 'domestic violence', {'weight': 0.6})
('psychedelic drug', 'mood disorder', {'weight': 0.6})
('psychedelic drug', 'alcohol and breast cancer', {'weight': 0.6})
('psychedelic drug', 'hallucinogen', {'weight': 0.7})
('psychedelic drug', 'psychedelic drug', {'weight': 1})
('psychedelic drug', 'ibogaine', {'weight': 0.7})
('psychedelic drug', 'psychedelia', {'weight': 0.7})
('psychedelic drug', 'psychedelic therapy', {'weight': 0.7})
('psychedelic drug', 'psychology', {'weight': 0.6})
('psychedelic drug', 'marsh chapel experiment', {'weight': 0.7})
('psychedelic drug', 'moonshine', {'weight': 0.6})
('psychedelic drug', 'sedative', {'weight': 0.6})
('psychedelic drug', 'hypnotic', {'weight': 0.6})
('psychedelic drug', 'ban on caffeinated alcoholic beverages', {'weight': 0.6})
('psychedelic drug', 'psychiatry', {'weight': 0.6})
('psychedelic drug', 'list of iarc group 1 carcinogens', {'weight': 0.6})
('psychedelic drug', 'drinking game', {'weight': 0.6})
('anxiety', 'dry january', {'weight': 0.6})
('anxiety', 'william hogarth', {'weight': 0.6})
('anxiety', 'psychological resistance', {'weight': 0.6})
('anxiety', 'emotions', {'weight': 0.5})
('anxiety', 'alcohol and health', {'weight': 0.6})
('anxiety', 'alcohol in the bible', {'weight': 0.6})
('anxiety', 'concordance (genetics)', {'weight': 0.6})
('anxiety', 'anxiety medication', {'weight': 0.7})
('anxiety', 'alcohol education', {'weight': 0.6})
('anxiety', 'paranoia', {'weight': 0.7})
('anxiety', 'alcoholism', {'weight': 0.6})
('anxiety', 'depression (mood)', {'weight': 0.6})
('anxiety', 'alcohol advertising on college campuses', {'weight': 0.6})
('anxiety', '0-0-1-3', {'weight': 0.6})
('anxiety', 'alcohol and cancer', {'weight': 0.6})
('anxiety', 'chicago, il', {'weight': 0.6})
('anxiety', 'alcoholic beverage', {'weight': 0.6})
('anxiety', 'islamic dietary laws', {'weight': 0.6})
('anxiety', 'digital object identifier', {'weight': 0.6})
('anxiety', 'pregaming', {'weight': 0.6})
('anxiety', 'anxiolytic', {'weight': 0.6})
('anxiety', 'alcohol use and sleep', {'weight': 0.6})
('anxiety', 'alcohol and native americans', {'weight': 0.6})
('anxiety', 'catastrophization', {'weight': 0.7})
('anxiety', 'international standard serial number', {'weight': 0.6})
('anxiety', 'dionysian mysteries', {'weight': 0.6})
('anxiety', 'alcohol advertising', {'weight': 0.6})
('anxiety', 'alcoholics anonymous', {'weight': 0.6})
('anxiety', 'sober companion', {'weight': 0.6})
('anxiety', 'self-medication', {'weight': 0.6})
('anxiety', 'college student alcoholism', {'weight': 0.6})
('anxiety', 'alcohol server training', {'weight': 0.6})
('anxiety', 'panic attack', {'weight': 0.7})
('anxiety', 'sin tax', {'weight': 0.6})
('anxiety', 'adult children of alcoholics', {'weight': 0.6})
('anxiety', 'drunkorexia', {'weight': 0.6})
('anxiety', 'counterphobic attitude', {'weight': 0.7})
('anxiety', 'drug rehabilitation', {'weight': 0.6})
('anxiety', 'substance dependence', {'weight': 0.6})
('anxiety', 'substance abuse prevention', {'weight': 0.6})
('anxiety', 'euphoriant', {'weight': 0.6})
('anxiety', 'impact of alcohol on aging', {'weight': 0.6})
('anxiety', 'relaxation technique', {'weight': 0.7})
('anxiety', 'contemporary family therapy', {'weight': 0.6})
('anxiety', 'nar-anon', {'weight': 0.6})
('anxiety', 'anxiety sensitivity', {'weight': 0.7})
('anxiety', 'binghamton', {'weight': 0.6})
('anxiety', 'ethanol', {'weight': 0.6})
('anxiety', 'blood alcohol content', {'weight': 0.6})
('anxiety', 'clinical depression', {'weight': 0.6})
('anxiety', 'codependence', {'weight': 0.6})
('anxiety', 'mental retardation', {'weight': 0.6})
('anxiety', 'depressant', {'weight': 0.6})
('anxiety', 'neglect', {'weight': 0.6})
('anxiety', 'religion and alcohol', {'weight': 0.6})
('anxiety', 'alcohol and weight', {'weight': 0.6})
('anxiety', 'binge drinking', {'weight': 0.6})
('anxiety', 'national association for children of alcoholics (disambiguation)', {'weight': 0.6})
('anxiety', 'recommended maximum intake of alcoholic beverages', {'weight': 0.6})
('anxiety', 'alcohol tolerance', {'weight': 0.6})
('anxiety', 'alcohol detoxification', {'weight': 0.6})
('anxiety', 'black market', {'weight': 0.6})
('anxiety', 'international standard book number', {'weight': 0.6})
('anxiety', 'social anxiety', {'weight': 0.7})
('anxiety', 'iq', {'weight': 0.6})
('anxiety', 'alcohol and sex', {'weight': 0.6})
('anxiety', 'murray bowen', {'weight': 0.6})
('anxiety', 'disease model of addiction', {'weight': 0.6})
('anxiety', 'child abuse', {'weight': 0.6})
('anxiety', 'sobriety', {'weight': 0.6})
('anxiety', 'job interview', {'weight': 0.6})
('anxiety', 'al-anon/alateen', {'weight': 0.6})
('anxiety', 'self-esteem', {'weight': 0.6})
('anxiety', 'salvia divinorum', {'weight': 0.6})
('anxiety', 'anxiety', {'weight': 1})
('anxiety', 'french paradox', {'weight': 0.6})
('anxiety', 'physical dependence', {'weight': 0.6})
('anxiety', 'dysfunctional family', {'weight': 0.6})
('anxiety', 'rockville, md', {'weight': 0.6})
('anxiety', 'gin lane', {'weight': 0.6})
('anxiety', 'addiction medicine', {'weight': 0.6})
('anxiety', 'long-term impact of alcohol on the brain', {'weight': 0.6})
('anxiety', 'high-functioning alcoholic', {'weight': 0.6})
('anxiety', 'driving under the influence', {'weight': 0.6})
('anxiety', 'oclc', {'weight': 0.6})
('anxiety', 'pigovian tax', {'weight': 0.6})
('anxiety', 'arousal', {'weight': 0.7})
('anxiety', 'dual diagnosis', {'weight': 0.6})
('anxiety', "mental states in csikszentmihalyi's flow model", {'weight': 0.5})
('anxiety', 'pubmed identifier', {'weight': 0.6})
('anxiety', 'long-term effects of alcohol', {'weight': 0.6})
('anxiety', 'blackout (alcohol-related amnesia)', {'weight': 0.6})
('anxiety', 'short-term effects of alcohol', {'weight': 0.6})
('anxiety', 'christian views on alcohol', {'weight': 0.6})
('anxiety', 'fetal alcohol syndrome', {'weight': 0.6})
('anxiety', 'rum-running', {'weight': 0.6})
('anxiety', 'domestic violence', {'weight': 0.6})
('anxiety', 'mood disorder', {'weight': 0.6})
('anxiety', 'alcohol and breast cancer', {'weight': 0.6})
('anxiety', 'psychedelic drug', {'weight': 0.6})
('anxiety', 'ibogaine', {'weight': 0.6})
('anxiety', 'psychology', {'weight': 0.6})
('anxiety', 'moonshine', {'weight': 0.6})
('anxiety', 'sedative', {'weight': 0.6})
('anxiety', 'hypnotic', {'weight': 0.6})
('anxiety', 'ban on caffeinated alcoholic beverages', {'weight': 0.6})
('anxiety', 'psychiatry', {'weight': 0.6})
('anxiety', 'list of iarc group 1 carcinogens', {'weight': 0.6})
('anxiety', 'drinking game', {'weight': 0.6})
('pigovian tax', 'market failure', {'weight': 0.5})
('pigovian tax', 'dry january', {'weight': 0.6})
('pigovian tax', 'william hogarth', {'weight': 0.6})
('pigovian tax', 'psychological resistance', {'weight': 0.6})
('pigovian tax', 'alcohol and health', {'weight': 0.6})
('pigovian tax', 'alcohol in the bible', {'weight': 0.6})
('pigovian tax', 'pigou club', {'weight': 0.7})
('pigovian tax', 'concordance (genetics)', {'weight': 0.6})
('pigovian tax', 'alcohol education', {'weight': 0.6})
('pigovian tax', 'fat tax', {'weight': 0.7})
('pigovian tax', 'alcoholism', {'weight': 0.6})
('pigovian tax', 'depression (mood)', {'weight': 0.6})
('pigovian tax', 'alcohol advertising on college campuses', {'weight': 0.6})
('pigovian tax', '0-0-1-3', {'weight': 0.6})
('pigovian tax', 'alcohol and cancer', {'weight': 0.6})
('pigovian tax', 'chicago, il', {'weight': 0.6})
('pigovian tax', 'carbon tax', {'weight': 0.7})
('pigovian tax', 'alcoholic beverage', {'weight': 0.6})
('pigovian tax', 'islamic dietary laws', {'weight': 0.6})
('pigovian tax', '1920 in economics', {'weight': 0.5})
('pigovian tax', 'digital object identifier', {'weight': 0.6})
('pigovian tax', 'pregaming', {'weight': 0.6})
('pigovian tax', 'anxiolytic', {'weight': 0.6})
('pigovian tax', 'alcohol use and sleep', {'weight': 0.6})
('pigovian tax', 'land value tax', {'weight': 0.7})
('pigovian tax', 'alcohol and native americans', {'weight': 0.6})
('pigovian tax', 'domestic violence', {'weight': 0.6})
('pigovian tax', 'international standard serial number', {'weight': 0.6})
('pigovian tax', 'container deposit legislation', {'weight': 0.7})
('pigovian tax', 'dionysian mysteries', {'weight': 0.6})
('pigovian tax', 'alcohol advertising', {'weight': 0.6})
('pigovian tax', 'alcoholics anonymous', {'weight': 0.6})
('pigovian tax', 'long-term impact of alcohol on the brain', {'weight': 0.6})
('pigovian tax', 'self-medication', {'weight': 0.6})
('pigovian tax', 'college student alcoholism', {'weight': 0.6})
('pigovian tax', 'alcohol server training', {'weight': 0.6})
('pigovian tax', 'sin tax', {'weight': 0.7})
('pigovian tax', 'adult children of alcoholics', {'weight': 0.6})
('pigovian tax', 'drunkorexia', {'weight': 0.6})
('pigovian tax', 'drug rehabilitation', {'weight': 0.6})
('pigovian tax', 'substance dependence', {'weight': 0.6})
('pigovian tax', 'substance abuse prevention', {'weight': 0.6})
('pigovian tax', 'euphoriant', {'weight': 0.6})
('pigovian tax', 'impact of alcohol on aging', {'weight': 0.6})
('pigovian tax', 'contemporary family therapy', {'weight': 0.6})
('pigovian tax', 'nar-anon', {'weight': 0.6})
('pigovian tax', 'deposit-refund system', {'weight': 0.7})
('pigovian tax', 'binghamton', {'weight': 0.6})
('pigovian tax', 'ethanol', {'weight': 0.6})
('pigovian tax', 'carbon trading', {'weight': 0.7})
('pigovian tax', 'blood alcohol content', {'weight': 0.6})
('pigovian tax', 'clinical depression', {'weight': 0.6})
('pigovian tax', 'polluter pays principle', {'weight': 0.7})
('pigovian tax', 'codependence', {'weight': 0.6})
('pigovian tax', 'mental retardation', {'weight': 0.6})
